key,開催日,開催場,クラス,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,賞金,芝ダート,距離,天候,馬場
202001010101,2020年07月25日,1回札幌1日目,2歳未勝利  [指](馬齢),1,6,6,ウインルーア,牝2,54,横山武史,1:49.7,,5-5-3-3,35.6,16.0,3,438(+4),510.0,芝,1800m,曇,良
202001010101,2020年07月25日,1回札幌1日目,2歳未勝利  [指](馬齢),2,2,2,アークライト,牡2,54,ルメール,1:50.0,1.3/4,3-3-4-3,35.8,1.9,2,510(0),200.0,芝,1800m,曇,良
202001010101,2020年07月25日,1回札幌1日目,2歳未勝利  [指](馬齢),3,3,3,ギャラントウォリア,牡2,54,池添謙一,1:50.1,1/2,2-2-2-2,36.2,1.8,1,482(-6),130.0,芝,1800m,曇,良
202001010101,2020年07月25日,1回札幌1日目,2歳未勝利  [指](馬齢),4,1,1,ジュンブーケ,牝2,52,亀田温心,1:50.5,2.1/2,1-1-1-1,36.7,22.2,4,442(0),77.0,芝,1800m,曇,良
202001010101,2020年07月25日,1回札幌1日目,2歳未勝利  [指](馬齢),5,4,4,キタノマンゲツ,牡2,54,藤岡康太,1:51.0,3,6-6-5-5,36.6,55.7,5,426(-8),51.0,芝,1800m,曇,良
202001010101,2020年07月25日,1回札幌1日目,2歳未勝利  [指](馬齢),6,5,5,アイフレンズ,牝2,54,黛弘人,1:52.7,大,3-3-6-6,38.0,73.9,6,426(-2),,芝,1800m,曇,良
202001010102,2020年07月25日,1回札幌1日目,3歳未勝利  牝[指](馬齢),1,3,4,バトルピアサー,牝3,54,川島信二,1:46.2,,1-1-1-1,39.0,2.7,1,406(-2),510.0,ダ,1700m,曇,良
202001010102,2020年07月25日,1回札幌1日目,3歳未勝利  牝[指](馬齢),2,8,14,バーミーズ,牝3,54,丹内祐次,1:46.9,4,3-2-2-2,39.6,6.3,3,456(0),200.0,ダ,1700m,曇,良
202001010102,2020年07月25日,1回札幌1日目,3歳未勝利  牝[指](馬齢),3,8,13,ノーブルローズ,牝3,54,大野拓弥,1:47.0,1/2,14-14-11-5,38.8,19.1,8,446(-2),130.0,ダ,1700m,曇,良
202001010102,2020年07月25日,1回札幌1日目,3歳未勝利  牝[指](馬齢),4,4,6,グッドラックスター,牝3,54,荻野琢真,1:47.1,1/2,5-5-8-8,39.1,3.9,2,434(-6),77.0,ダ,1700m,曇,良
202001010102,2020年07月25日,1回札幌1日目,3歳未勝利  牝[指](馬齢),5,3,3,デルマルビー,牝3,54,横山和生,1:47.3,1.1/4,8-11-10-3,39.2,16.8,6,462(-4),51.0,ダ,1700m,曇,良
202001010102,2020年07月25日,1回札幌1日目,3歳未勝利  牝[指](馬齢),6,7,12,アマデトワール,牝3,54,藤岡康太,1:47.8,3,8-8-11-10,39.6,15.9,5,446(+4),,ダ,1700m,曇,良
202001010102,2020年07月25日,1回札幌1日目,3歳未勝利  牝[指](馬齢),7,6,9,ミツルザビクトリー,牝3,52,亀田温心,1:48.0,1.1/2,12-12-14-10,39.5,56.1,12,438(-4),,ダ,1700m,曇,良
202001010102,2020年07月25日,1回札幌1日目,3歳未勝利  牝[指](馬齢),8,5,8,キモンルビー,牝3,51,山田敬士,1:48.0,ハナ,2-2-2-5,40.7,41.8,11,462(0),,ダ,1700m,曇,良
202001010102,2020年07月25日,1回札幌1日目,3歳未勝利  牝[指](馬齢),9,1,1,ムーンフェアリー,牝3,51,秋山稔樹,1:48.1,クビ,8-8-8-10,40.2,22.3,9,450(+6),,ダ,1700m,曇,良
202001010102,2020年07月25日,1回札幌1日目,3歳未勝利  牝[指](馬齢),10,4,5,シゲルハクチョウザ,牝3,54,加藤祥太,1:48.2,3/4,4-4-4-4,40.7,25.4,10,444(-2),,ダ,1700m,曇,良
202001010102,2020年07月25日,1回札幌1日目,3歳未勝利  牝[指](馬齢),11,6,10,フェデネージュ,牝3,54,岩田康誠,1:48.4,3/4,13-13-7-5,40.6,18.6,7,444(+4),,ダ,1700m,曇,良
202001010102,2020年07月25日,1回札幌1日目,3歳未勝利  牝[指](馬齢),12,2,2,ラインキャロット,牝3,54,石川裕紀,1:48.9,3,8-8-11-13,40.6,133.5,14,430(+4),,ダ,1700m,曇,良
202001010102,2020年07月25日,1回札幌1日目,3歳未勝利  牝[指](馬齢),13,7,11,サイモンベラーノ,牝3,54,柴山雄一,1:49.3,2.1/2,5-5-5-8,41.6,9.3,4,476(+4),,ダ,1700m,曇,良
202001010102,2020年07月25日,1回札幌1日目,3歳未勝利  牝[指](馬齢),14,5,7,クイックスタディ,牝3,53,団野大成,1:50.9,10,5-5-5-13,43.2,120.9,13,462(-8),,ダ,1700m,曇,良
202001010103,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),1,2,2,フリークアウト,牝3,54,藤岡佑介,1:28.5,,3-2-4,35.0,2.9,2,448(-2),510.0,芝,1500m,曇,良
202001010103,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),2,4,6,クァンタムリープ,牡3,56,ルメール,1:28.8,2,2-2-2,35.4,2.3,1,474(+4),200.0,芝,1500m,曇,良
202001010103,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),3,7,12,クレアーレ,牡3,54,亀田温心,1:28.8,クビ,9-9-9,34.8,25.0,7,448(-12),130.0,芝,1500m,曇,良
202001010103,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),4,3,4,タツハグンセイ,牡3,56,古川吉洋,1:29.0,1.1/4,1-1-1,35.8,12.9,5,464(+4),77.0,芝,1500m,曇,良
202001010103,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),5,7,11,ラブアンバサダー,牝3,54,武豊,1:29.1,クビ,11-12-9,34.9,7.4,3,430(0),51.0,芝,1500m,曇,良
202001010103,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),6,8,14,ルーターズ,牝3,54,藤岡康太,1:29.1,アタマ,6-5-5,35.4,10.3,4,402(0),,芝,1500m,曇,良
202001010103,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),7,5,8,レッドキュリアス,牝3,54,横山武史,1:29.1,クビ,8-8-7,35.2,89.8,10,422(-4),,芝,1500m,曇,良
202001010103,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),8,3,3,ミッキーローズ,牝3,53,団野大成,1:29.2,クビ,6-5-7,35.5,85.8,9,406(-10),,芝,1500m,曇,良
202001010103,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),8,8,13,ブライドグルーム,牡3,56,浜中俊,1:29.2,同着,3-2-2,35.8,25.6,8,448(+4),,芝,1500m,曇,良
202001010103,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),10,6,9,エンジェルエナ,牝3,54,池添謙一,1:29.3,3/4,9-10-9,35.2,90.1,11,426(0),,芝,1500m,曇,良
202001010103,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),11,6,10,ミルキーハート,牝3,54,丹内祐次,1:29.4,1/2,5-5-5,35.8,23.8,6,448(0),,芝,1500m,曇,良
202001010103,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),12,4,5,アンネローゼ,牝3,54,荻野琢真,1:29.9,3,13-13-13,35.5,211.3,13,444(-6),,芝,1500m,曇,良
202001010103,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),13,1,1,ステーションワン,牡3,56,国分恭介,1:30.5,3.1/2,11-10-9,36.4,239.1,14,456(-6),,芝,1500m,曇,良
202001010103,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),14,5,7,カドーダンジュ,牝3,54,大野拓弥,1:50.3,大,14-14-14,49.0,116.7,12,456(0),,芝,1500m,曇,良
202001010104,2020年07月25日,1回札幌1日目,3歳未勝利  [指](馬齢),1,8,13,エンペラーズパレス,牡3,56,水口優也,1:46.3,,1-1-1-1,38.2,42.2,10,492(-2),510.0,ダ,1700m,曇,良
202001010104,2020年07月25日,1回札幌1日目,3歳未勝利  [指](馬齢),2,2,2,マイネルパイオニア,牡3,56,横山武史,1:46.6,1.3/4,2-3-3-2,38.1,4.6,2,462(-2),200.0,ダ,1700m,曇,良
202001010104,2020年07月25日,1回札幌1日目,3歳未勝利  [指](馬齢),3,6,10,ウォータージョイ,牡3,56,国分恭介,1:46.8,1.1/4,9-7-6-6,38.0,37.1,9,476(-6),130.0,ダ,1700m,曇,良
202001010104,2020年07月25日,1回札幌1日目,3歳未勝利  [指](馬齢),4,5,7,モズナガレボシ,牡3,56,大野拓弥,1:46.9,1/2,4-3-3-4,38.3,5.2,4,488(+6),77.0,ダ,1700m,曇,良
202001010104,2020年07月25日,1回札幌1日目,3歳未勝利  [指](馬齢),5,3,3,サウンドトラック,牡3,56,ルメール,1:46.9,クビ,7-7-6-6,38.1,3.3,1,508(+10),51.0,ダ,1700m,曇,良
202001010104,2020年07月25日,1回札幌1日目,3歳未勝利  [指](馬齢),6,7,12,シェノン,牡3,56,吉田隼人,1:47.0,1/2,6-6-3-4,38.4,33.1,8,468(+2),,ダ,1700m,曇,良
202001010104,2020年07月25日,1回札幌1日目,3歳未勝利  [指](馬齢),7,5,8,サイモンバトラー,牡3,56,黛弘人,1:47.0,ハナ,7-7-6-6,38.2,210.0,14,458(-2),,ダ,1700m,曇,良
202001010104,2020年07月25日,1回札幌1日目,3歳未勝利  [指](馬齢),8,1,1,トクシーズファー,牝3,54,横山和生,1:47.2,1.1/4,11-10-10-9,38.2,49.3,12,434(+2),,ダ,1700m,曇,良
202001010104,2020年07月25日,1回札幌1日目,3歳未勝利  [指](馬齢),9,4,6,ウラワザテクニック,牡3,56,丹内祐次,1:47.3,1/2,4-3-6-10,38.5,13.9,6,476(+2),,ダ,1700m,曇,良
202001010104,2020年07月25日,1回札幌1日目,3歳未勝利  [指](馬齢),10,7,11,サーストンシカゴ,牡3,56,菱田裕二,1:47.5,1.1/4,9-10-11-10,38.3,12.2,5,500(-2),,ダ,1700m,曇,良
202001010104,2020年07月25日,1回札幌1日目,3歳未勝利  [指](馬齢),11,4,5,サクセスリバース,牡3,55,団野大成,1:47.5,クビ,11-14-11-10,38.2,44.9,11,500(0),,ダ,1700m,曇,良
202001010104,2020年07月25日,1回札幌1日目,3歳未勝利  [指](馬齢),12,3,4,エスポワールミノル,牡3,56,藤岡康太,1:47.9,2.1/2,2-2-2-2,39.5,5.1,3,526(+6),,ダ,1700m,曇,良
202001010104,2020年07月25日,1回札幌1日目,3歳未勝利  [指](馬齢),13,6,9,ハラハラドキドキ,牡3,54,亀田温心,1:48.2,1.3/4,13-10-11-13,38.9,16.7,7,456(+4),,ダ,1700m,曇,良
202001010104,2020年07月25日,1回札幌1日目,3歳未勝利  [指](馬齢),14,8,14,カラヤン,牡3,53,秋山稔樹,1:48.5,2,13-13-14-14,39.0,138.4,13,470(-6),,ダ,1700m,曇,良
202001010105,2020年07月25日,1回札幌1日目,2歳新馬  (混)[指](馬齢),1,2,2,フクノラプラーニュ,牡2,54,横山和生,1:11.3,,2-2,35.3,15.9,4,478(0),700.0,芝,1200m,晴,良
202001010105,2020年07月25日,1回札幌1日目,2歳新馬  (混)[指](馬齢),2,5,5,スマートジュリアン,牝2,54,武豊,1:11.3,クビ,1-1,35.7,2.8,2,470(0),280.0,芝,1200m,晴,良
202001010105,2020年07月25日,1回札幌1日目,2歳新馬  (混)[指](馬齢),3,1,1,ジオパークマグマ,牡2,54,柴山雄一,1:11.5,1.1/4,3-4,35.3,27.3,6,434(0),180.0,芝,1200m,晴,良
202001010105,2020年07月25日,1回札幌1日目,2歳新馬  (混)[指](馬齢),4,4,4,レゼール,牝2,54,ルメール,1:12.2,4,3-3,36.1,1.7,1,438(0),110.0,芝,1200m,晴,良
202001010105,2020年07月25日,1回札幌1日目,2歳新馬  (混)[指](馬齢),5,3,3,ネオペトリコール,牝2,51,秋山稔樹,1:12.3,1/2,5-5,35.8,17.2,5,402(0),70.0,芝,1200m,晴,良
202001010105,2020年07月25日,1回札幌1日目,2歳新馬  (混)[指](馬齢),6,6,6,ユイノザッパー,牡2,54,吉田隼人,1:12.3,クビ,6-6,35.2,8.5,3,496(0),,芝,1200m,晴,良
202001010106,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),1,1,1,ユークレース,牝3,54,横山武史,2:01.3,,1-1-1-1,35.8,4.6,3,462(-2),510.0,芝,2000m,晴,良
202001010106,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),2,5,8,ネオストーリー,牡3,56,浜中俊,2:01.3,クビ,9-9-7-7,35.3,20.0,6,450(-6),200.0,芝,2000m,晴,良
202001010106,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),3,2,2,シュルシャガナ,牡3,56,池添謙一,2:01.3,ハナ,3-3-3-2,35.6,2.5,1,432(-6),130.0,芝,2000m,晴,良
202001010106,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),4,5,9,コスモタイシ,牡3,56,丹内祐次,2:01.6,1.1/2,6-6-7-4,35.7,15.1,5,470(+2),77.0,芝,2000m,晴,良
202001010106,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),5,4,7,サトノヴィーナス,牝3,52,亀田温心,2:01.7,1/2,2-2-2-2,36.1,3.5,2,460(-12),51.0,芝,2000m,晴,良
202001010106,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),6,7,12,フルールエトワール,牝3,53,団野大成,2:02.0,1.3/4,14-14-13-10,35.5,36.6,8,480(-10),,芝,2000m,晴,良
202001010106,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),7,4,6,サンシャインキッド,牡3,56,菱田裕二,2:02.0,クビ,12-12-13-11,35.5,89.0,13,430(0),,芝,2000m,晴,良
202001010106,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),8,7,13,マサノルビー,牝3,54,吉田隼人,2:02.1,クビ,12-12-11-7,35.8,145.6,15,414(-4),,芝,2000m,晴,良
202001010106,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),9,2,3,ロッソビアンコ,牝3,54,石川裕紀,2:02.1,ハナ,5-5-5-4,36.3,55.8,11,444(+2),,芝,2000m,晴,良
202001010106,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),10,3,4,ウォルフライエ,牡3,56,水口優也,2:02.3,1.1/2,11-11-9-7,36.1,46.8,9,470(-6),,芝,2000m,晴,良
202001010106,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),11,6,11,ヴァイスリヒト,牡3,56,古川吉洋,2:02.8,3,8-7-5-4,37.0,13.8,4,454(-6),,芝,2000m,晴,良
202001010106,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),12,3,5,ミラードムーン,牡3,56,荻野琢真,2:03.9,7,9-9-11-12,37.6,54.1,10,504(-6),,芝,2000m,晴,良
202001010106,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),13,6,10,ウイングシューズ,牝3,54,大野拓弥,2:05.5,10,6-7-9-12,39.4,92.9,14,392(+2),,芝,2000m,晴,良
202001010106,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),14,8,14,ウルスラ,牝3,54,藤岡康太,2:05.8,1.3/4,3-3-3-12,40.1,26.9,7,402(0),,芝,2000m,晴,良
202001010106,2020年07月25日,1回札幌1日目,3歳未勝利  (混)[指](馬齢),中,8,15,ラッキータカチャン,牡3,56,松田大作,,,,,58.4,12,438(-2),,芝,2000m,晴,良
202001010107,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (混)[指](定量),1,7,10,メイショウヒバリ,牝3,52,武豊,0:58.2,,1-1,34.9,2.8,1,464(+2),760.0,ダ,1000m,晴,良
202001010107,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (混)[指](定量),2,5,5,プリンセスヨウク,牝6,52,秋山稔樹,0:58.7,3,12-11,34.1,20.1,8,456(+12),300.0,ダ,1000m,晴,良
202001010107,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (混)[指](定量),3,3,3,ヴァンデリオン,牡3,54,岩田康誠,0:58.9,1.1/2,8-8,34.8,3.6,2,476(0),190.0,ダ,1000m,晴,良
202001010107,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (混)[指](定量),4,8,11,カズオルヴァル,セ3,54,浜中俊,0:58.9,クビ,2-2,35.5,10.3,5,460(0),110.0,ダ,1000m,晴,良
202001010107,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (混)[指](定量),5,7,9,タイニーベイビー,牡3,53,団野大成,0:59.0,クビ,7-5,35.2,7.5,3,446(+6),76.0,ダ,1000m,晴,良
202001010107,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (混)[指](定量),6,8,12,トモジャバロンド,牡4,57,横山武史,0:59.0,ハナ,2-3,35.5,34.9,11,482(-4),,ダ,1000m,晴,良
202001010107,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (混)[指](定量),7,1,1,ストームガスト,牡4,54,山田敬士,0:59.3,1.3/4,6-5,35.6,18.4,7,460(+8),,ダ,1000m,晴,良
202001010107,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (混)[指](定量),8,2,2,ピシュマニエ,牝3,50,亀田温心,0:59.4,1/2,10-10,35.0,9.7,4,462(+8),,ダ,1000m,晴,良
202001010107,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (混)[指](定量),9,5,6,キュウドウクン,牡4,57,勝浦正樹,0:59.6,1.1/4,2-3,36.1,15.7,6,462(-4),,ダ,1000m,晴,良
202001010107,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (混)[指](定量),10,4,4,リュウノゲキリン,セ3,54,藤岡康太,0:59.8,1.1/4,8-8,35.8,26.1,10,484(-8),,ダ,1000m,晴,良
202001010107,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (混)[指](定量),11,6,8,サンバパレード,牝4,55,水口優也,1:00.2,2.1/2,5-7,36.6,20.9,9,460(-4),,ダ,1000m,晴,良
202001010107,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (混)[指](定量),12,6,7,プレミアムコマチ,牝4,55,国分恭介,1:00.4,1.1/2,10-12,35.9,116.9,12,418(+15),,ダ,1000m,晴,良
202001010108,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (特指)(定量),1,8,8,フクノワイルド,牡4,57,吉田隼人,1:45.6,,1-1-1-1,36.9,4.3,2,504(+22),760.0,ダ,1700m,晴,良
202001010108,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (特指)(定量),2,5,5,エブリワンブラック,牡3,54,武豊,1:45.6,アタマ,7-7-7-6,36.2,2.1,1,482(-8),300.0,ダ,1700m,晴,良
202001010108,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (特指)(定量),3,6,6,ファイナルマズル,牡4,57,丹内祐次,1:45.9,1.3/4,2-2-2-2,37.0,11.3,5,468(+4),190.0,ダ,1700m,晴,良
202001010108,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (特指)(定量),4,7,7,カネコメノボル,セ3,54,松田大作,1:46.2,1.3/4,6-6-6-6,36.9,11.5,6,430(+2),110.0,ダ,1700m,晴,良
202001010108,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (特指)(定量),5,3,3,ディープスピリッツ,牡6,57,岩田康誠,1:46.2,クビ,2-2-2-3,37.3,53.4,8,474(0),76.0,ダ,1700m,晴,良
202001010108,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (特指)(定量),6,1,1,エイカイキング,牡5,57,横山武史,1:46.4,1,8-8-8-8,36.6,5.1,3,482(-2),,ダ,1700m,晴,良
202001010108,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (特指)(定量),7,2,2,シゲルヒカルダイヤ,牡4,57,菱田裕二,1:46.7,2,4-4-4-4,37.6,8.5,4,528(-8),,ダ,1700m,晴,良
202001010108,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (特指)(定量),8,4,4,アイファーアクター,牡4,57,水口優也,1:46.7,アタマ,4-4-4-4,37.6,19.3,7,474(+6),,ダ,1700m,晴,良
202001010109,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (特指)(定量),1,4,4,マイネルソラス,牡3,54,丹内祐次,2:00.6,,6-5-3-2,34.9,3.8,2,466(+6),"1,081.0",芝,2000m,晴,良
202001010109,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (特指)(定量),2,5,5,ダノンセレスタ,牡3,54,ルメール,2:00.9,1.3/4,7-7-7-6,34.7,1.9,1,484(-8),426.0,芝,2000m,晴,良
202001010109,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (特指)(定量),3,3,3,クロスザルビコン,牡3,54,大野拓弥,2:01.4,3,7-7-7-8,35.2,12.2,4,442(+6),273.0,芝,2000m,晴,良
202001010109,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (特指)(定量),4,6,6,ロッソモラーレ,牡3,54,黛弘人,2:01.9,3,1-1-1-1,36.5,23.3,6,456(+6),160.0,芝,2000m,晴,良
202001010109,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (特指)(定量),5,8,8,ディーイストワール,牡4,57,岩田康誠,2:02.0,1/2,3-3-2-2,36.6,26.8,7,456(-6),106.0,芝,2000m,晴,良
202001010109,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (特指)(定量),6,1,1,バルンストック,牡3,54,団野大成,2:02.0,クビ,3-3-3-5,36.4,35.1,8,468(+2),,芝,2000m,晴,良
202001010109,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (特指)(定量),7,2,2,マイネルデステリョ,牡3,54,横山武史,2:02.1,3/4,5-5-6-6,36.1,4.1,3,444(-6),,芝,2000m,晴,良
202001010109,2020年07月25日,1回札幌1日目,3歳以上1勝クラス  (特指)(定量),8,7,7,グレルグリーン,牡4,57,石川裕紀,2:02.6,3,2-2-3-2,37.0,18.3,5,464(0),,芝,2000m,晴,良
202001010110,2020年07月25日,1回札幌1日目,3歳以上2勝クラス  (混)(特指)(定量),1,3,3,ケルティックソード,牡7,57,浜中俊,1:44.7,,3-2-1-1,37.9,7.1,2,488(+2),"1,524.5",ダ,1700m,晴,良
202001010110,2020年07月25日,1回札幌1日目,3歳以上2勝クラス  (混)(特指)(定量),2,7,8,ブラックカード,牡6,57,武豊,1:44.9,1.1/4,9-9-5-2,37.9,15.6,5,464(-8),607.0,ダ,1700m,晴,良
202001010110,2020年07月25日,1回札幌1日目,3歳以上2勝クラス  (混)(特指)(定量),3,4,4,シェダル,牡3,54,横山武史,1:45.0,3/4,3-4-5-4,38.0,1.5,1,532(+4),383.5,ダ,1700m,晴,良
202001010110,2020年07月25日,1回札幌1日目,3歳以上2勝クラス  (混)(特指)(定量),4,2,2,クリノカポネ,セ5,57,古川吉洋,1:45.1,アタマ,11-11-10-7,37.5,18.1,7,452(+6),230.0,ダ,1700m,晴,良
202001010110,2020年07月25日,1回札幌1日目,3歳以上2勝クラス  (混)(特指)(定量),5,1,1,マンハッタンロック,牡6,57,菱田裕二,1:45.3,1.1/4,10-10-9-6,37.9,18.0,6,468(+4),150.0,ダ,1700m,晴,良
202001010110,2020年07月25日,1回札幌1日目,3歳以上2勝クラス  (混)(特指)(定量),6,7,9,ヴィーダ,セ5,57,勝浦正樹,1:45.9,3.1/2,5-4-3-2,39.0,9.1,3,432(+2),,ダ,1700m,晴,良
202001010110,2020年07月25日,1回札幌1日目,3歳以上2勝クラス  (混)(特指)(定量),7,6,6,マイネルアプラウス,牡4,57,黛弘人,1:46.8,5,5-7-8-7,39.5,20.5,8,496(-4),,ダ,1700m,晴,良
202001010110,2020年07月25日,1回札幌1日目,3歳以上2勝クラス  (混)(特指)(定量),8,8,11,ペイシャボム,牡6,57,加藤祥太,1:46.9,1/2,2-3-3-4,40.0,46.7,9,478(-6),,ダ,1700m,晴,良
202001010110,2020年07月25日,1回札幌1日目,3歳以上2勝クラス  (混)(特指)(定量),9,8,10,チェルシーライオン,牡4,57,藤岡佑介,1:47.2,1.3/4,5-7-10-11,39.6,12.1,4,466(-6),,ダ,1700m,晴,良
202001010110,2020年07月25日,1回札幌1日目,3歳以上2勝クラス  (混)(特指)(定量),10,5,5,デルマカルヴァドス,牡5,57,丹内祐次,1:47.4,1.1/4,8-4-5-9,40.4,63.4,10,508(+8),,ダ,1700m,晴,良
202001010110,2020年07月25日,1回札幌1日目,3歳以上2勝クラス  (混)(特指)(定量),11,6,7,グラスボイジャー,牡4,57,松田大作,1:49.1,大,1-1-2-9,42.3,69.2,11,532(+2),,ダ,1700m,晴,良
202001010111,2020年07月25日,1回札幌1日目,3歳以上3勝クラス  (混)(特指)(定量),1,6,11,アスタールビー,牝4,55,古川吉洋,1:08.3,,2-2,34.2,4.2,2,446(-4),"1,854.3",芝,1200m,晴,良
202001010111,2020年07月25日,1回札幌1日目,3歳以上3勝クラス  (混)(特指)(定量),2,4,8,ファイブフォース,牝6,55,勝浦正樹,1:08.4,1/2,7-8,33.8,19.9,10,502(-2),739.8,芝,1200m,晴,良
202001010111,2020年07月25日,1回札幌1日目,3歳以上3勝クラス  (混)(特指)(定量),3,2,3,ショウナンアリアナ,牝4,55,浜中俊,1:08.4,クビ,9-8,33.6,50.5,13,420(-4),464.9,芝,1200m,晴,良
202001010111,2020年07月25日,1回札幌1日目,3歳以上3勝クラス  (混)(特指)(定量),4,7,14,ヒロイックアゲン,牝6,55,荻野極,1:08.4,ハナ,3-3,34.1,14.6,6,484(0),270.0,芝,1200m,晴,良
202001010111,2020年07月25日,1回札幌1日目,3歳以上3勝クラス  (混)(特指)(定量),5,3,5,アカネサス,牝4,55,池添謙一,1:08.5,クビ,1-1,34.5,11.7,4,492(-2),182.0,芝,1200m,晴,良
202001010111,2020年07月25日,1回札幌1日目,3歳以上3勝クラス  (混)(特指)(定量),6,3,6,スギノヴォルケーノ,牡4,57,松田大作,1:08.6,3/4,3-3,34.3,7.2,3,488(-6),,芝,1200m,晴,良
202001010111,2020年07月25日,1回札幌1日目,3歳以上3勝クラス  (混)(特指)(定量),7,4,7,ラベンダーヴァレイ,牝7,55,団野大成,1:08.6,クビ,3-6,34.2,67.7,14,424(-16),,芝,1200m,晴,良
202001010111,2020年07月25日,1回札幌1日目,3歳以上3勝クラス  (混)(特指)(定量),8,5,10,アンブロジオ,セ5,57,吉田隼人,1:08.7,クビ,9-8,33.9,14.9,7,456(-2),,芝,1200m,晴,良
202001010111,2020年07月25日,1回札幌1日目,3歳以上3勝クラス  (混)(特指)(定量),9,2,4,フォッサマグナ,牡4,57,ルメール,1:08.7,クビ,9-11,33.9,3.3,1,484(-2),,芝,1200m,晴,良
202001010111,2020年07月25日,1回札幌1日目,3歳以上3勝クラス  (混)(特指)(定量),10,1,1,キラーコンテンツ,牡6,57,加藤祥太,1:08.7,ハナ,14-14,33.6,105.1,15,486(-12),,芝,1200m,晴,良
202001010111,2020年07月25日,1回札幌1日目,3歳以上3勝クラス  (混)(特指)(定量),11,1,2,ルガールカルム,牝4,55,横山武史,1:08.8,クビ,15-14,33.5,18.2,8,486(+16),,芝,1200m,晴,良
202001010111,2020年07月25日,1回札幌1日目,3歳以上3勝クラス  (混)(特指)(定量),12,6,12,ホープフルサイン,牡4,57,丹内祐次,1:09.0,1.1/4,6-3,34.5,13.1,5,484(-4),,芝,1200m,晴,良
202001010111,2020年07月25日,1回札幌1日目,3歳以上3勝クラス  (混)(特指)(定量),13,8,16,タイセイソニック,牡5,57,国分恭介,1:09.0,アタマ,16-16,33.5,129.5,16,462(-8),,芝,1200m,晴,良
