key,開催日,開催場,開催回,クラス,クラス特徴,着順,枠番,馬番,馬名,性,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,賞金,芝ダート,距離,天候,馬場
202402010606,2024年06月23日,函館,1回6日目,3歳未勝利,[指](馬齢),6,7,9,フクノスナノバラ,牡,3,54.0,小林勝太,1:48.1,4,7-7-5-6,40.3,41.0,5.0,484(-6),,ダ,1700m,曇,良
202402010606,2024年06月23日,函館,1回6日目,3歳未勝利,[指](馬齢),7,8,10,ヤマトホマレ,牝,3,55.0,大野拓弥,1:48.4,2,11-11-10-8,39.7,173.4,10.0,456(+4),,ダ,1700m,曇,良
202402010606,2024年06月23日,函館,1回6日目,3歳未勝利,[指](馬齢),8,8,11,ゼットメルベーユ,牝,3,55.0,鮫島克駿,1:48.5,1/2,9-10-6-7,40.5,7.6,4.0,464(+10),,ダ,1700m,曇,良
202402010606,2024年06月23日,函館,1回6日目,3歳未勝利,[指](馬齢),9,7,8,クワイトポッシブル,牝,3,52.0,川端海翼,1:49.3,5,5-5-6-8,41.3,192.5,11.0,416(+4),,ダ,1700m,曇,良
202402010606,2024年06月23日,函館,1回6日目,3歳未勝利,[指](馬齢),10,3,3,メイショウタッピ,牡,3,57.0,永野猛蔵,1:49.5,3/4,7-7-9-10,41.2,62.5,7.0,500(+6),,ダ,1700m,曇,良
202402010606,2024年06月23日,函館,1回6日目,3歳未勝利,[指](馬齢),中,1,1,キチロクサクラ,牝,3,55.0,佐々木大,,,6-5-11-11,,113.6,9.0,430(+4),,ダ,1700m,曇,良
202402010607,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),1,2,2,オールナット,牡,3,54.0,北村友一,2:39.8,,3-3-2-1,36.8,1.6,1.0,514(+2),800.0,芝,2600m,曇,良
202402010607,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),2,3,3,ペリプルス,牡,4,58.0,永野猛蔵,2:40.4,3.1/2,6-6-9-7,36.7,12.7,5.0,434(+4),320.0,芝,2600m,曇,良
202402010607,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),3,7,7,ビッグベルーガ,牡,4,58.0,松岡正海,2:40.6,1,4-4-4-4,37.2,81.6,10.0,474(+4),200.0,芝,2600m,曇,良
202402010607,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),4,8,9,アメジストブラック,牡,5,58.0,藤岡佑介,2:40.6,クビ,6-6-4-4,37.3,6.0,2.0,526(+4),120.0,芝,2600m,曇,良
202402010607,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),5,4,4,サンライズガッツ,牡,3,54.0,丹内祐次,2:40.7,クビ,8-8-4-7,37.3,9.6,4.0,484(0),80.0,芝,2600m,曇,良
202402010607,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),6,7,8,ステラポイント,牝,4,56.0,佐々木大,2:41.1,2.1/2,10-10-9-7,37.4,25.4,7.0,450(+2),,芝,2600m,曇,良
202402010607,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),7,5,5,スノーブリザード,牡,3,54.0,鮫島克駿,2:41.4,2,2-2-2-2,38.4,8.3,3.0,500(0),,芝,2600m,曇,良
202402010607,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),8,8,10,ベッラアルバ,牝,5,55.0,角田大河,2:41.5,クビ,8-8-8-10,38.0,28.9,8.0,462(+6),,芝,2600m,曇,良
202402010607,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),9,1,1,リアルファインド,牡,3,54.0,岩田康誠,2:41.8,2,4-4-4-4,38.4,18.5,6.0,508(+2),,芝,2600m,曇,良
202402010607,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),10,6,6,ラバタンシン,牡,4,55.0,今村聖奈,2:42.5,4,1-1-1-3,40.7,50.9,9.0,494(-2),,芝,2600m,曇,良
202402010608,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,[指](定量),1,7,8,グランドエスケープ,牡,3,55.0,水口優也,1:45.0,,1-1-1-1,37.8,4.3,3.0,468(-10),800.0,ダ,1700m,曇,良
202402010608,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,[指](定量),2,1,1,パフ,牡,3,55.0,鮫島克駿,1:45.0,アタマ,4-3-4-2,37.5,3.3,2.0,470(+6),320.0,ダ,1700m,曇,良
202402010608,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,[指](定量),3,8,9,コスモオピニオン,牡,4,58.0,丹内祐次,1:45.6,4,5-5-4-2,38.1,2.7,1.0,498(0),200.0,ダ,1700m,曇,良
202402010608,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,[指](定量),4,2,2,ワンダーウィルク,牡,5,58.0,荻野琢真,1:46.2,3.1/2,6-6-7-7,38.3,188.5,10.0,502(-2),120.0,ダ,1700m,曇,良
202402010608,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,[指](定量),5,8,10,アースイオス,牡,3,55.0,小林凌大,1:46.2,アタマ,2-3-2-2,38.8,11.8,6.0,530(+18),80.0,ダ,1700m,曇,良
202402010608,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,[指](定量),6,3,3,トリグラフ,牡,5,58.0,永野猛蔵,1:46.3,クビ,10-9-10-7,38.3,23.4,7.0,458(-4),,ダ,1700m,曇,良
202402010608,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,[指](定量),7,4,4,キングリスティア,セ,8,57.0,角田大河,1:46.9,3.1/2,6-6-6-6,39.2,136.1,9.0,516(0),,ダ,1700m,曇,良
202402010608,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,[指](定量),8,6,6,スペシャリスト,牝,4,52.0,小林美駒,1:47.6,4,6-8-7-7,39.7,11.7,5.0,470(+12),,ダ,1700m,曇,良
202402010608,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,[指](定量),9,5,5,マーベリックシチー,牡,3,55.0,浜中俊,1:47.9,1.3/4,9-9-7-7,40.0,25.0,8.0,460(-2),,ダ,1700m,曇,良
202402010608,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,[指](定量),10,7,7,ヨリナエスポワール,牡,3,55.0,古川吉洋,1:47.9,クビ,2-2-2-5,40.5,10.7,4.0,530(+2),,ダ,1700m,曇,良
202402010609,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)(特指)(定量),1,1,1,コスモフロイデ,牡,5,58.0,松岡正海,2:00.7,,1-1-1-1,35.3,10.5,4.0,476(0),"1,570.3",芝,2000m,曇,良
202402010609,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)(特指)(定量),2,5,5,ナックイルシーブ,牡,6,58.0,大野拓弥,2:00.8,クビ,7-7-2-3,35.3,36.5,9.0,516(-2),625.8,芝,2000m,曇,良
202402010609,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)(特指)(定量),3,8,8,タイキラフター,牡,4,58.0,佐々木大,2:00.8,ハナ,6-4-7-7,34.8,3.1,2.0,526(+4),392.9,芝,2000m,曇,良
202402010609,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)(特指)(定量),4,8,9,ソリダリティ,牡,5,58.0,北村友一,2:00.9,3/4,9-9-9-9,34.3,14.0,5.0,506(0),230.0,芝,2000m,曇,良
202402010609,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)(特指)(定量),5,7,7,ドラゴンヘッド,牡,4,58.0,藤岡佑介,2:01.0,3/4,2-2-4-4,35.2,4.9,3.0,446(-2),155.0,芝,2000m,曇,良
202402010609,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)(特指)(定量),6,6,6,ピンクジン,牝,4,56.0,黛弘人,2:01.0,ハナ,4-4-4-4,35.2,18.7,7.0,440(+2),,芝,2000m,曇,良
202402010609,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)(特指)(定量),7,3,3,バンフィエルド,牡,5,58.0,鮫島克駿,2:01.1,クビ,7-7-8-8,35.0,24.6,8.0,436(+6),,芝,2000m,曇,良
202402010609,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)(特指)(定量),8,4,4,ディープレイヤー,牡,5,58.0,丹内祐次,2:01.2,1/2,2-2-2-2,35.7,17.9,6.0,486(-4),,芝,2000m,曇,良
202402010609,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)(特指)(定量),9,2,2,キットハナガサク,牝,3,53.0,富田暁,2:01.2,クビ,4-4-4-4,35.5,2.5,1.0,448(+2),,芝,2000m,曇,良
202402010610,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)[指](ハンデ),1,8,12,トーセンサンダー,牡,5,57.0,大野拓弥,1:08.5,,5-4,34.2,6.1,4.0,480(-4),"1,579.4",芝,1200m,晴,良
202402010610,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)[指](ハンデ),2,5,7,クファシル,牡,4,56.0,鮫島克駿,1:08.6,クビ,3-3,34.5,4.7,1.0,496(-4),628.4,芝,1200m,晴,良
202402010610,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)[指](ハンデ),3,8,13,スクルプトーリス,牝,4,53.0,富田暁,1:08.8,1,2-2,34.9,24.8,10.0,460(0),394.2,芝,1200m,晴,良
202402010610,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)[指](ハンデ),4,6,9,スマートルシーダ,牡,6,57.0,浜中俊,1:08.8,ハナ,7-6,34.2,20.0,9.0,464(0),230.0,芝,1200m,晴,良
202402010610,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)[指](ハンデ),5,6,8,ゴキゲンサン,牝,4,53.0,丹内祐次,1:08.8,クビ,3-4,34.6,10.3,7.0,498(+14),155.0,芝,1200m,晴,良
202402010610,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)[指](ハンデ),6,5,6,ブルトンクール,牝,5,52.0,松岡正海,1:08.9,1/2,6-6,34.5,62.4,11.0,460(-2),,芝,1200m,晴,良
202402010610,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)[指](ハンデ),7,4,5,ヒロノゴウカイ,牡,5,53.0,水口優也,1:08.9,アタマ,9-8,34.2,99.7,13.0,494(+2),,芝,1200m,晴,良
202402010610,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)[指](ハンデ),8,3,3,ニシノレバンテ,牡,5,56.0,岩田康誠,1:09.0,3/4,9-11,34.3,8.9,6.0,490(-2),,芝,1200m,晴,良
202402010610,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)[指](ハンデ),9,7,11,ワイアウ,牝,4,53.0,永野猛蔵,1:09.1,1/2,13-13,33.9,8.0,5.0,470(+2),,芝,1200m,晴,良
202402010610,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)[指](ハンデ),10,4,4,ポルタフォルトゥナ,牝,5,54.0,古川吉洋,1:09.2,1/2,1-1,35.3,5.1,2.0,480(+4),,芝,1200m,晴,良
202402010610,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)[指](ハンデ),11,7,10,グッドグロウス,牡,5,54.0,角田大河,1:09.3,クビ,11-10,34.4,98.7,12.0,466(-4),,芝,1200m,晴,良
202402010610,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)[指](ハンデ),12,2,2,タイセイフェスタ,牡,3,53.0,佐々木大,1:09.3,アタマ,11-11,34.4,5.8,3.0,484(0),,芝,1200m,晴,良
202402010610,2024年06月23日,函館,1回6日目,3歳以上2勝クラス,(混)[指](ハンデ),13,1,1,ヴィアドロローサ,牡,5,56.0,北村友一,1:09.4,1/2,7-8,34.9,19.3,8.0,460(0),,芝,1200m,晴,良
202402010611,2024年06月23日,函館,1回6日目,3歳以上オープン,(国際)(特指)(別定),1,3,3,サヴァ,牡,6,58.0,岩田康誠,1:44.3,,4-3-5-6,37.9,17.8,7.0,532(-6),"2,430.1",ダ,1700m,晴,良
202402010611,2024年06月23日,函館,1回6日目,3歳以上オープン,(国際)(特指)(別定),2,3,4,ナチュラルハイ,牡,4,57.0,永野猛蔵,1:44.4,1/2,8-7-8-6,37.7,20.5,8.0,482(+6),968.6,ダ,1700m,晴,良
202402010611,2024年06月23日,函館,1回6日目,3歳以上オープン,(国際)(特指)(別定),3,5,7,アクションプラン,牡,4,57.0,菱田裕二,1:44.6,1.1/4,4-6-3-3,38.4,3.0,1.0,508(0),604.3,ダ,1700m,晴,良
202402010611,2024年06月23日,函館,1回6日目,3歳以上オープン,(国際)(特指)(別定),4,7,11,テーオードレフォン,牡,5,58.0,丸山元気,1:44.6,クビ,2-2-1-1,38.6,3.7,2.0,496(-4),360.0,ダ,1700m,晴,良
202402010611,2024年06月23日,函館,1回6日目,3歳以上オープン,(国際)(特指)(別定),5,2,2,フルム,牡,5,58.0,水口優也,1:44.8,1.1/2,11-11-10-9,37.9,8.1,3.0,494(-2),240.0,ダ,1700m,晴,良
202402010611,2024年06月23日,函館,1回6日目,3歳以上オープン,(国際)(特指)(別定),6,1,1,プリンスミノル,牡,5,57.0,丹内祐次,1:44.8,ハナ,8-7-8-5,38.1,8.3,4.0,466(0),,ダ,1700m,晴,良
202402010611,2024年06月23日,函館,1回6日目,3歳以上オープン,(国際)(特指)(別定),7,5,8,ライラボンド,牡,5,57.0,大野拓弥,1:44.9,クビ,13-13-12-12,37.7,28.5,10.0,520(0),,ダ,1700m,晴,良
202402010611,2024年06月23日,函館,1回6日目,3歳以上オープン,(国際)(特指)(別定),8,4,6,メイショウユズルハ,牡,5,57.0,浜中俊,1:45.1,1.1/2,11-12-5-6,38.7,27.9,9.0,490(0),,ダ,1700m,晴,良
202402010611,2024年06月23日,函館,1回6日目,3歳以上オープン,(国際)(特指)(別定),9,6,9,タガノクリステル,牝,5,56.0,古川吉洋,1:45.4,2,10-10-10-9,38.5,51.0,11.0,494(+6),,ダ,1700m,晴,良
202402010611,2024年06月23日,函館,1回6日目,3歳以上オープン,(国際)(特指)(別定),10,6,10,ゴーゴーユタカ,牡,5,57.0,黛弘人,1:45.6,3/4,14-14-13-13,38.1,51.4,12.0,476(-6),,ダ,1700m,晴,良
202402010611,2024年06月23日,函館,1回6日目,3歳以上オープン,(国際)(特指)(別定),11,8,14,ルコルセール,牡,6,58.0,佐々木大,1:45.7,3/4,3-3-3-2,39.6,10.5,5.0,532(+12),,ダ,1700m,晴,良
202402010611,2024年06月23日,函館,1回6日目,3歳以上オープン,(国際)(特指)(別定),12,4,5,ホールシバン,セ,6,57.0,富田暁,1:46.2,3,4-5-7-11,39.7,54.9,13.0,530(-14),,ダ,1700m,晴,良
202402010611,2024年06月23日,函館,1回6日目,3歳以上オープン,(国際)(特指)(別定),13,8,13,バトルクライ,牡,5,59.0,鮫島克駿,1:47.4,7,1-1-2-3,41.4,13.3,6.0,502(0),,ダ,1700m,晴,良
202402010611,2024年06月23日,函館,1回6日目,3歳以上オープン,(国際)(特指)(別定),14,7,12,サブライムアンセム,牝,5,57.0,北村友一,1:50.2,大,7-7-13-14,42.7,87.9,14.0,500(+2),,ダ,1700m,晴,良
202402010612,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),1,8,8,ヤマニンアストロン,牡,3,54.0,角田大河,1:08.7,,5-5,34.7,2.7,2.0,486(-6),800.0,芝,1200m,晴,良
202402010612,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),2,8,9,ハートホイップ,牝,5,56.0,永野猛蔵,1:08.8,3/4,2-2,35.3,12.7,4.0,488(-4),320.0,芝,1200m,晴,良
202402010612,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),3,2,2,アコルダール,牝,6,56.0,丹内祐次,1:08.9,クビ,6-6,34.5,22.2,5.0,460(-6),200.0,芝,1200m,晴,良
202402010612,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),4,1,1,ソングフォーユー,牝,5,56.0,大野拓弥,1:09.1,1.1/4,3-3,35.3,28.3,7.0,458(+2),120.0,芝,1200m,晴,良
202402010612,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),5,4,4,カレンナオトメ,牝,3,53.0,黛弘人,1:09.4,2,6-7,34.9,3.8,3.0,416(-2),80.0,芝,1200m,晴,良
202402010612,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),6,6,6,パクスロマーナ,牝,4,56.0,荻野琢真,1:09.6,1.1/4,3-3,35.8,101.5,8.0,428(+8),,芝,1200m,晴,良
202402010612,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),7,3,3,アップフルーク,牡,5,55.0,小林勝太,1:09.8,1.1/4,1-1,36.5,27.1,6.0,512(0),,芝,1200m,晴,良
202402010612,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),8,7,7,イテマエダセン,牡,4,58.0,古川吉洋,1:09.9,3/4,9-8,35.0,110.6,9.0,484(+6),,芝,1200m,晴,良
202402010612,2024年06月23日,函館,1回6日目,3歳以上1勝クラス,(混)(特指)(定量),中,5,5,ゴーインマイウェイ,牡,3,51.0,小林美駒,,,8-9,,2.4,1.0,472(0),,芝,1200m,晴,良
202402010701,2024年06月29日,函館,1回7日目,2歳未勝利,牝[指](馬齢),1,5,5,チギリ,牝,2,55.0,横山武史,1:09.9,,2-2,34.7,1.5,1.0,458(+2),550.0,芝,1200m,晴,良
202402010701,2024年06月29日,函館,1回7日目,2歳未勝利,牝[指](馬齢),2,2,2,ドゥアムール,牝,2,55.0,武豊,1:10.2,1.3/4,4-3,34.6,2.1,2.0,458(-2),220.0,芝,1200m,晴,良
202402010701,2024年06月29日,函館,1回7日目,2歳未勝利,牝[指](馬齢),3,3,3,ラピッドグロウス,牝,2,52.0,高杉吏麒,1:10.9,4,1-1,35.8,8.2,3.0,406(+6),140.0,芝,1200m,晴,良
202402010701,2024年06月29日,函館,1回7日目,2歳未勝利,牝[指](馬齢),4,1,1,サノノスウィフト,牝,2,52.0,長浜鴻緒,1:11.7,5,5-5,35.4,59.2,5.0,400(0),83.0,芝,1200m,晴,良
202402010701,2024年06月29日,函館,1回7日目,2歳未勝利,牝[指](馬齢),5,4,4,サスペンスクィーン,牝,2,55.0,丹内祐次,1:11.9,1,3-4,36.5,41.9,4.0,440(0),55.0,芝,1200m,晴,良
202402010702,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),1,6,8,フォートボヤール,牡,3,54.0,高杉吏麒,0:59.0,,1-1,36.2,5.8,3.0,492(+2),550.0,ダ,1000m,晴,良
202402010702,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),2,7,9,ロケットホームラン,牡,3,57.0,小林凌大,0:59.6,4,7-5,35.6,7.8,5.0,504(+8),220.0,ダ,1000m,晴,良
202402010702,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),3,3,3,マリノルージュ,牝,3,55.0,佐々木大,0:59.8,1.1/4,3-3,36.2,5.2,2.0,468(+6),140.0,ダ,1000m,晴,良
202402010702,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),4,8,12,タマモアルタイル,牡,3,57.0,横山和生,1:00.0,1.1/4,2-2,37.1,1.9,1.0,490(+4),83.0,ダ,1000m,晴,良
202402010702,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),5,1,1,ココモローズ,牝,3,55.0,大野拓弥,1:00.6,3.1/2,5-6,36.7,28.8,6.0,426(+2),55.0,ダ,1000m,晴,良
202402010702,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),6,5,6,ルクスミッシェル,牡,3,57.0,亀田温心,1:00.8,1.1/4,7-8,36.7,151.6,12.0,544(-6),,ダ,1000m,晴,良
202402010702,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),7,2,2,リベリアンガール,牝,3,55.0,永野猛蔵,1:01.3,3,12-11,36.2,47.9,7.0,430(+2),,ダ,1000m,晴,良
202402010702,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),8,4,4,キガタレイ,牝,3,52.0,長浜鴻緒,1:01.3,ハナ,9-9,36.9,7.4,4.0,488(+6),,ダ,1000m,晴,良
202402010702,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),9,8,11,ランポレッキオ,牝,3,52.0,小林勝太,1:01.5,1.1/4,3-4,37.9,52.6,8.0,448(+12),,ダ,1000m,晴,良
202402010702,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),10,6,7,ミツカネエリーズ,牝,3,55.0,丹内祐次,1:01.5,ハナ,10-10,36.9,77.0,9.0,452(+8),,ダ,1000m,晴,良
202402010702,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),11,5,5,グレナマディー,牝,3,52.0,川端海翼,1:01.8,2,11-12,36.8,103.8,10.0,408(-6),,ダ,1000m,晴,良
202402010702,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),12,7,10,ピエナリオン,牝,3,55.0,古川吉洋,1:03.0,7,5-6,39.1,114.9,11.0,450(-4),,ダ,1000m,晴,良
202402010703,2024年06月29日,函館,1回7日目,3歳未勝利,(混)[指](馬齢),1,7,13,サンウリエル,牡,3,57.0,横山武史,1:50.2,,12-12-13-11,34.3,3.1,1.0,470(-6),550.0,芝,1800m,晴,良
202402010703,2024年06月29日,函館,1回7日目,3歳未勝利,(混)[指](馬齢),2,5,9,オメガインペリアル,牡,3,57.0,藤岡佑介,1:50.2,アタマ,7-7-7-7,34.8,4.7,2.0,456(-6),220.0,芝,1800m,晴,良
202402010703,2024年06月29日,函館,1回7日目,3歳未勝利,(混)[指](馬齢),3,2,3,イズジョーノヒカリ,牝,3,55.0,大野拓弥,1:50.5,2,2-2-2-2,35.5,92.7,11.0,474(-4),140.0,芝,1800m,晴,良
202402010703,2024年06月29日,函館,1回7日目,3歳未勝利,(混)[指](馬齢),4,1,1,アリーバ,牝,3,55.0,浜中俊,1:50.6,クビ,3-3-3-3,35.4,13.4,6.0,420(-10),83.0,芝,1800m,晴,良
202402010703,2024年06月29日,函館,1回7日目,3歳未勝利,(混)[指](馬齢),5,3,5,レジーナチェリ,牡,3,57.0,丹内祐次,1:50.6,ハナ,5-3-3-3,35.4,5.9,4.0,434(+6),55.0,芝,1800m,晴,良
202402010703,2024年06月29日,函館,1回7日目,3歳未勝利,(混)[指](馬齢),6,3,6,ソウルプラウド,牡,3,57.0,北村友一,1:50.7,1/2,16-12-8-8,35.2,15.6,7.0,478(+8),,芝,1800m,晴,良
202402010703,2024年06月29日,函館,1回7日目,3歳未勝利,(混)[指](馬齢),7,1,2,モズイージス,牡,3,57.0,岩田康誠,1:50.7,ハナ,1-1-1-1,35.8,17.3,8.0,464(+4),,芝,1800m,晴,良
202402010703,2024年06月29日,函館,1回7日目,3歳未勝利,(混)[指](馬齢),8,6,11,エバーアリエル,牝,3,55.0,佐々木大,1:50.8,1/2,10-10-11-11,35.1,138.1,14.0,432(+2),,芝,1800m,晴,良
202402010703,2024年06月29日,函館,1回7日目,3歳未勝利,(混)[指](馬齢),9,8,15,オレンジダンサー,牝,3,55.0,鮫島克駿,1:50.8,ハナ,3-3-3-3,35.6,5.1,3.0,436(0),,芝,1800m,晴,良
202402010703,2024年06月29日,函館,1回7日目,3歳未勝利,(混)[指](馬齢),10,4,7,ケイアイプロキオン,牡,3,54.0,高杉吏麒,1:50.8,クビ,8-7-8-8,35.2,11.6,5.0,470(-2),,芝,1800m,晴,良
202402010703,2024年06月29日,函館,1回7日目,3歳未勝利,(混)[指](馬齢),11,2,4,ヤルヤン,牡,3,52.0,小林勝太,1:51.0,1.1/4,10-7-8-8,35.5,48.1,9.0,440(-4),,芝,1800m,晴,良
202402010703,2024年06月29日,函館,1回7日目,3歳未勝利,(混)[指](馬齢),12,8,16,シーメジャー,牝,3,54.0,角田大河,1:51.1,1/2,5-6-6-6,35.8,132.5,13.0,462(+10),,芝,1800m,晴,良
202402010703,2024年06月29日,函館,1回7日目,3歳未勝利,(混)[指](馬齢),13,7,14,タイキトレコローネ,牡,3,57.0,永野猛蔵,1:51.2,クビ,13-15-15-13,35.0,217.2,15.0,426(+6),,芝,1800m,晴,良
202402010703,2024年06月29日,函館,1回7日目,3歳未勝利,(混)[指](馬齢),14,6,12,ブイキャット,牝,3,52.0,長浜鴻緒,1:51.5,2,8-10-12-13,35.7,122.2,12.0,432(+4),,芝,1800m,晴,良
202402010703,2024年06月29日,函館,1回7日目,3歳未勝利,(混)[指](馬齢),15,5,10,タイガノイッテキ,セ,3,57.0,古川吉洋,1:51.6,クビ,15-15-15-16,35.3,74.2,10.0,488(+4),,芝,1800m,晴,良
202402010703,2024年06月29日,函館,1回7日目,3歳未勝利,(混)[指](馬齢),16,4,8,ヤシマ,牡,3,57.0,黛弘人,1:53.2,10,13-12-13-13,37.3,350.1,16.0,488(-16),,芝,1800m,晴,良
202402010704,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),1,6,9,エコロブレード,牡,3,57.0,岩田康誠,1:46.9,,3-3-2-2,38.9,5.5,3.0,450(+4),550.0,ダ,1700m,晴,良
202402010704,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),2,7,11,テトラード,牡,3,57.0,武豊,1:47.2,1.3/4,5-7-4-3,38.8,5.4,2.0,460(-2),220.0,ダ,1700m,晴,良
202402010704,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),3,1,1,スターゲット,牡,3,57.0,横山武史,1:47.4,1,1-1-1-1,39.6,1.7,1.0,458(+4),140.0,ダ,1700m,晴,良
202402010704,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),4,5,6,フェイマスグラース,牝,3,55.0,菱田裕二,1:47.8,2.1/2,11-11-11-9,38.4,128.5,11.0,474(+4),83.0,ダ,1700m,晴,良
202402010704,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),5,7,10,サテフィカ,牝,3,55.0,亀田温心,1:47.9,クビ,8-8-7-5,39.2,148.7,13.0,498(-2),55.0,ダ,1700m,晴,良
202402010704,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),6,6,8,プラチナバンド,牡,3,57.0,永野猛蔵,1:48.0,3/4,9-9-9-7,39.0,34.8,7.0,508(+2),,ダ,1700m,晴,良
202402010704,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),7,5,7,プロトアステール,牝,3,55.0,北村友一,1:49.2,7,5-5-6-6,40.6,37.3,8.0,442(+2),,ダ,1700m,晴,良
202402010704,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),8,3,3,ハテナビト,牡,3,57.0,丹内祐次,1:49.4,1.1/2,3-3-3-3,41.3,13.2,5.0,466(-4),,ダ,1700m,晴,良
202402010704,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),9,8,12,ガルニエ,牡,3,57.0,古川吉洋,1:49.8,2.1/2,9-9-9-10,40.8,111.1,10.0,454(+2),,ダ,1700m,晴,良
202402010704,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),10,4,5,ヴァレリア,牝,3,52.0,長浜鴻緒,1:50.6,5,2-2-4-7,42.2,9.8,4.0,444(-4),,ダ,1700m,晴,良
202402010704,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),11,8,13,フェスティヴカレン,牝,3,52.0,高杉吏麒,1:51.2,4,5-5-7-11,42.4,33.3,6.0,458(+8),,ダ,1700m,晴,良
202402010704,2024年06月29日,函館,1回7日目,3歳未勝利,[指](馬齢),12,4,4,クリノアイリス,牝,3,52.0,小林勝太,1:51.7,2.1/2,12-12-12-12,41.9,74.6,9.0,456(0),,ダ,1700m,晴,良
